Market Code	Order Date	SAP Account Code	Quantity	Product Code
PL	09/01/2020	1001	85.5	10110
PL	14/01/2020	1001	448.2	10173
PL	21/01/2020	1001	323.85	10045
PL	30/01/2020	1001	62.4	10187
PL	01/02/2019	1001	60	10031
PL	01/02/2019	1001	620.6	10110
PL	05/02/2019	1001	380.8	10110
PL	08/02/2019	1001	70.2	10031
PL	12/02/2019	1001	787	10030
PL	12/02/2019	1001	268.45	10110
PL	13/02/2019	1001	59.35	10031
PL	14/02/2019	1001	33.3	10110
PL	18/02/2019	1001	380.8	10110
PL	20/02/2019	1001	8.4	10031
PL	22/02/2019	1001	387	10031
PL	27/02/2019	1001	57.2	10031
PL	04/02/2020	1001	392.7	10045
PL	05/02/2020	1001	393.9	10045
PL	19/02/2020	1001	33.6	10045
PL	20/02/2020	1001	33.08	10045
PL	04/03/2019	1001	232.2	10031
PL	04/03/2019	1001	230	10187
PL	04/03/2019	1001	58.8	10110
PL	05/03/2019	1001	38.2	10110
PL	06/03/2019	1001	22.56	10031
PL	07/03/2019	1001	396.35	10031
PL	11/03/2019	1001	36.8	10187
PL	12/03/2019	1001	576	10045
PL	13/03/2019	1001	442.8	10031
PL	14/03/2019	1001	88	10110
PL	15/03/2019	1001	38.39	10031
PL	18/03/2019	1001	239.3	10187
PL	20/03/2019	1001	395.55	10031
PL	26/03/2019	1001	33.35	10110
PL	27/03/2019	1001	50.4	10187
PL	28/03/2019	1001	330.2	10110
PL	04/01/2019	1001	9.27	10030
PL	15/01/2019	1001	99	10110
PL	21/01/2019	1001	38.83	10110
PL	16/01/2020	1001	39.38	10045
PL	20/01/2020	1001	23.09	10187
PL	21/01/2020	1001	39.72	10046
PL	23/01/2020	1001	37.84	10045
PL	28/01/2020	1001	38.55	10046
PL	11/02/2019	1001	378	10030
PL	13/02/2019	1001	73.45	10187
PL	20/02/2019	1001	7.84	10030
PL	28/02/2019	1001	37.2	10110
PL	14/02/2020	1001	32.4	10045
PL	17/02/2020	1001	366.75	10045
PL	11/03/2019	1001	30.4	10045
PL	18/03/2019	1001	8.7	10031
PL	21/03/2019	1001	5.4	10110
PL	25/03/2019	1001	32.4	10031
PL	09/01/2019	1001	328.8	10030
PL	16/01/2019	1001	465	10187
PL	25/01/2019	1001	29.7	10030
PL	31/01/2019	1001	40	10187
PL	02/01/2020	1001	26.7	10187
PL	08/01/2020	1001	332	10046
PL	09/01/2020	1001	34.8	10045
PL	10/01/2020	1001	28.2	10046
PL	13/01/2020	1001	83.9	10187
PL	22/01/2020	1001	38	10046
PL	30/01/2020	1001	43.5	10046
PL	07/02/2019	1001	83.9	10110
PL	11/02/2019	1001	42	10187
PL	11/02/2019	1001	39.2	10110
PL	18/02/2019	1001	0	10031
PL	19/02/2019	1001	0	10110
PL	21/02/2019	1001	0	10030
PL	25/02/2019	1001	0	10110
PL	26/02/2019	1001	0	10110
PL	03/02/2020	1001	0	10045
PL	03/02/2020	1001	0	10046
PL	06/02/2020	1001	0	10187
PL	01/03/2019	1001	0	10031
PL	06/03/2019	1001	0	10045
PL	07/03/2019	1001	0	10110
PL	11/03/2019	1001	0	10031
PL	12/03/2019	1001	0	10110
PL	13/03/2019	1001	0	10172
PL	20/03/2019	1001	0	10187
PL	21/03/2019	1001	0	10031
PL	27/03/2019	1001	0	10031
PL	27/03/2019	1001	0	10110
PL	29/03/2019	1001	0	10187
PL	08/01/2019	1001	0	10187
PL	17/01/2019	1001	0	10187
PL	03/01/2020	1001	0	10046
PL	07/01/2020	1001	0	10046
PL	07/01/2020	1001	0	10173
PL	15/01/2020	1001	0	10045
PL	17/01/2020	1001	0	10046
PL	28/01/2020	1001	0	10187
PL	29/01/2020	1001	0	10046
PL	01/02/2019	1001	0	10187
PL	22/02/2019	1001	0	10030
PL	28/02/2019	1001	0	10172
PL	07/02/2020	1001	0	10046
PL	10/02/2020	1001	0	10046
PL	11/02/2020	1001	0	10046
PL	12/02/2020	1001	0	10046
PL	13/02/2020	1001	0	10046
PL	13/02/2020	1001	0	10173
PL	18/02/2020	1001	0	10046
PL	19/02/2020	1001	0	10046
PL	20/02/2020	1001	0	10046
PL	21/02/2020	1001	0	10046
PL	24/02/2020	1001	0	10046
PL	26/02/2020	1001	0	10046
PL	27/02/2020	1001	0	10046
PL	05/03/2019	1001	0	10030
PL	02/01/2019	1001	0	10030
PL	07/01/2019	1001	0	10030
PL	23/01/2019	1001	0	10187
PL	23/01/2019	1001	0	10110
PL	02/01/2020	1001	0	10110
PL	07/01/2020	1001	0	10187
PL	10/01/2020	1001	0	10187
PL	13/01/2020	1001	0	10172
PL	20/01/2020	1001	0	10173
PL	22/01/2020	1001	0	10173
PL	05/02/2019	1001	0	10172
PL	06/02/2019	1001	0	10187
PL	08/02/2019	1001	0	10110
PL	13/02/2019	1001	0	10110
PL	15/02/2019	1001	0	10030
PL	25/02/2019	1001	0	10187
PL	10/02/2020	1001	0	10187
PL	14/02/2020	1001	0	10187
PL	20/02/2020	1001	0	10187
PL	21/02/2020	1001	0	10045
PL	25/02/2020	1001	0	10187
PL	08/03/2019	1001	0	10187
PL	14/03/2019	1001	0	10187
PL	19/03/2019	1001	0	10110
PL	20/03/2019	1001	0	10045
PL	21/03/2019	1001	0	10187
PL	22/03/2019	1001	0	10110
PL	11/01/2019	1001	0	10030
PL	02/01/2020	1001	0	10173
PL	14/01/2020	1001	0	10187
PL	23/01/2020	1001	0	10187
PL	28/01/2020	1001	0	10173
PL	31/01/2020	1001	0	10173
PL	05/02/2020	1001	0	10187
PL	18/02/2020	1001	0	10173
PL	28/02/2020	1001	0	10045
PL	05/03/2019	1001	0	10187
PL	14/03/2019	1001	0	10172
PL	19/03/2019	1001	0	10187
PL	09/01/2019	1001	0	10110
PL	14/01/2019	1001	0	10030
PL	18/01/2019	1001	0	10172
PL	08/01/2020	1001	0	10187
PL	21/01/2020	1001	0	10187
PL	27/01/2020	1001	0	10187
PL	31/01/2020	1001	0	10187
PL	01/02/2019	1001	0	10030
PL	18/02/2019	1001	0	10187
PL	19/02/2019	1001	0	10187
PL	27/02/2019	1001	0	10030
PL	04/02/2020	1001	0	10187
PL	11/02/2020	1001	0	10187
PL	08/03/2019	1001	0	10045
PL	15/03/2019	1001	0	10045
PL	15/03/2019	1001	0	10110
PL	29/03/2019	1001	0	10110
PL	10/01/2020	1001	0	10045
PL	21/01/2020	1001	0	10173
PL	22/01/2020	1001	0	10187
PL	24/01/2020	1001	0	10173
PL	14/02/2019	1001	0	10187
PL	20/02/2019	1001	0	10110
PL	28/02/2019	1001	0	10187
PL	07/02/2020	1001	0	10187
PL	17/02/2020	1001	0	10187
PL	28/02/2020	1001	0	10187
PL	11/03/2019	1001	0	10172
PL	25/03/2019	1001	0	10045
PL	28/03/2019	1001	0	10187
PL	03/01/2019	1001	0	10172
PL	15/01/2019	1001	0	10172
PL	22/01/2019	1001	0	10187
PL	23/01/2019	1001	0	10172
PL	08/01/2020	1001	0	10173
PL	09/01/2020	1001	0	10187
PL	16/01/2020	1001	0	10172
PL	30/01/2020	1001	0	10173
PL	05/02/2019	1001	0	10187
PL	15/02/2019	1001	0	10110
PL	21/02/2019	1001	0	10187
PL	06/03/2019	1001	0	10187
PL	08/03/2019	1001	0	10110
PL	13/03/2019	1001	0	10045
PL	22/03/2019	1001	0	10045
PL	23/01/2020	1001	0	10173
PL	22/02/2019	1001	0	10110
PL	05/02/2020	1001	0	10173
PL	13/02/2020	1001	0	10187
PL	18/02/2020	1001	0	10187
PL	21/02/2020	1001	0	10187
PL	01/03/2019	1001	0	10110
PL	02/01/2019	1001	0	10172
PL	16/01/2019	1001	0	10172
PL	25/01/2019	1001	0	10172
PL	06/02/2019	1001	0	10172
PL	06/02/2019	1001	0	10110
PL	07/02/2019	1001	0	10172
PL	08/02/2019	1001	0	10172
PL	11/02/2019	1001	0	10172
PL	22/02/2019	1001	0	10187
PL	12/02/2020	1001	0	10187
PL	22/03/2019	1001	0	10187
PL	25/03/2019	1001	0	10187
PL	22/01/2019	1001	0	10172
PL	10/01/2020	1001	0	10173
PL	13/01/2020	1001	0	10173
PL	15/01/2020	1001	0	10172
PL	15/01/2020	1001	0	10187
PL	16/01/2020	1001	0	10173
PL	17/01/2020	1001	0	10173
PL	24/01/2020	1001	0	10187
PL	27/01/2020	1001	0	10173
PL	29/01/2020	1001	0	10173
PL	04/02/2019	1001	0	10172
PL	11/02/2020	1001	0	10173
PL	20/02/2020	1001	0	10173
PL	21/02/2020	1001	0	10172
PL	24/02/2020	1001	0	10187
PL	26/02/2020	1001	0	10187
PL	08/01/2019	1001	0	10110
PL	11/01/2019	1001	0	10172
PL	15/01/2019	1001	0	10187
PL	31/01/2019	1001	0	10172
PL	16/01/2020	1001	0	10187
PL	01/02/2019	1001	0	10172
PL	04/02/2019	1001	0	10110
PL	04/02/2019	1001	0	10194
PL	15/02/2019	1001	0	10187
PL	20/02/2019	1001	0	10187
PL	21/02/2019	1001	0	10110
PL	26/02/2019	1001	0	10187
PL	27/02/2019	1001	0	10172
PL	03/02/2020	1001	0	10187
PL	04/02/2020	1001	0	10173
PL	10/02/2020	1001	0	10173
PL	07/03/2019	1001	0	10172
PL	15/03/2019	1001	0	10172
PL	15/03/2019	1001	0	10187
PL	11/01/2019	1001	0	10187
PL	17/01/2019	1001	0	10172
PL	09/01/2020	1001	0	10173
PL	15/01/2020	1001	0	10173
PL	17/01/2020	1001	0	10187
PL	04/02/2019	1001	0	10187
PL	03/02/2020	1001	0	10173
PL	06/02/2020	1001	0	10173
PL	07/02/2020	1001	0	10173
PL	12/02/2020	1001	0	10173
PL	17/02/2020	1001	0	10173
PL	19/02/2020	1001	0	10172
PL	19/02/2020	1001	0	10173
PL	19/02/2020	1001	0	10187
PL	24/02/2020	1001	0	10172
PL	26/02/2020	1001	0	10173
PL	27/02/2020	1001	0	10172
PL	27/02/2020	1001	0	10187
PL	28/02/2020	1001	0	10172
PL	18/03/2019	1001	0	10172
PL	10/01/2019	1001	0	10172
PL	14/01/2019	1001	0	10172
PL	17/01/2019	1001	0	10110
PL	18/01/2019	1001	0	10110
PL	21/01/2019	1001	0	10172
PL	24/01/2019	1001	0	10172
PL	28/01/2019	1001	0	10172
PL	29/01/2019	1001	0	10172
PL	14/02/2019	1001	0	10172
PL	15/02/2019	1001	0	10172
PL	21/02/2019	1001	0	10172
PL	26/02/2019	1001	0	10172
PL	14/02/2020	1001	0	10173
PL	04/03/2019	1001	0	10172
PL	08/03/2019	1001	0	10172
PL	11/03/2019	1001	0	10110
PL	12/03/2019	1001	0	10172
PL	13/03/2019	1001	0	10187
PL	27/03/2019	1001	0	10172
PL	28/03/2019	1001	0	10172
PL	03/01/2020	1001	0	10187
PL	01/03/2019	1001	0	10187
PL	22/03/2019	1001	0	10172
PL	29/03/2019	1001	0	10172
PL	10/01/2019	1001	0	10187
PL	14/01/2019	1001	0	10187
PL	18/01/2019	1001	0	10187
PL	21/01/2019	1001	0	10187
PL	25/01/2019	1001	0	10187
PL	25/01/2019	1001	0	10110
PL	20/02/2019	1001	0	10172
PL	27/02/2019	1001	0	10187
PL	01/03/2019	1001	0	10172
PL	04/03/2019	1001	0	10007
PL	12/03/2019	1001	0	10187
PL	20/03/2019	1001	0	10172
PL	21/03/2019	1001	0	10172
PL	25/03/2019	1001	0	10172
PL	11/01/2019	1001	0	10110
PL	16/01/2019	1001	0	10110
PL	27/02/2019	1001	0	10110
PL	07/03/2019	1001	0	10187
PL	13/03/2019	1001	0	10110
PL	25/03/2019	1001	0	10110
PL	18/03/2019	1001	0	10110
PL	20/03/2019	1001	0	10110
PL	12/02/2019	1001	0	10189
PL	10/01/2019	1001	0	10006
PL	03/01/2019	1001	0	10006
PL	05/02/2020	1001	0	10194
PL	20/02/2019	1001	0	10194
PL	31/01/2019	1001	0	10189
PL	21/02/2019	1001	0	10194
PL	03/01/2019	1001	0	10194
PL	05/03/2019	1001	0	10190
PL	21/01/2020	1001	0	10194
PL	07/01/2020	1001	0	10194
PL	05/02/2019	1001	0	10189
PL	06/03/2019	1001	0	10190
PL	06/02/2019	1001	0	10007
PL	15/01/2019	1001	0	10189
PL	05/02/2019	1001	0	10194
PL	07/01/2019	1001	0	10006
PL	16/01/2020	1001	0	10194
PL	20/01/2020	1001	0	10194
PL	02/01/2020	1001	0	10194
PL	26/02/2020	1001	0	10194
PL	02/01/2019	1001	0	10194
PL	06/02/2019	1001	0	10189
PL	08/02/2019	1001	0	10189
PL	01/03/2019	1001	0	10190
PL	02/01/2019	1001	0	10006
PL	08/02/2019	1001	0	10194
PL	26/03/2019	1001	0	10007
PL	07/02/2019	1001	0	10189
PL	28/03/2019	1001	0	10006
PL	06/03/2019	1001	0	10194
PL	01/02/2019	1001	0	10189
PL	13/02/2019	1001	0	10194
PL	24/01/2019	1001	0	10194
PL	11/02/2019	1001	0	10189
PL	11/03/2019	1001	0	10190
PL	07/01/2019	1001	0	10194
PL	17/01/2020	1001	0	10194
PL	14/01/2019	1001	0	10189
PL	07/03/2019	1001	0	10190
PL	04/02/2019	1001	0	10189
PL	14/03/2019	1001	0	10194
PL	16/01/2019	1001	0	10189
PL	09/01/2020	1001	0	10194
PL	27/01/2020	1001	0	10194
PL	18/02/2019	1001	0	10194
PL	07/02/2019	1001	0	10194
PL	08/02/2019	1001	0	10007
PL	25/03/2019	1001	0	10194
PL	28/02/2020	1001	0	10194
PL	11/03/2019	1001	0	10194
PL	10/01/2019	1001	0	10194
PL	28/02/2019	1001	0	10007
PL	11/01/2019	1001	0	10194
PL	24/01/2020	1001	0	10194
PL	01/02/2019	1001	0	10194
PL	14/03/2019	1001	0	10006
PL	21/03/2019	1001	0	10194
PL	27/03/2019	1001	0	10194
PL	15/01/2019	1001	0	10194
PL	27/02/2020	1001	0	10194
PL	13/03/2019	1001	0	10194
PL	16/01/2019	1001	0	10194
PL	30/01/2020	1001	0	10194
PL	07/03/2019	1001	0	10194
PL	17/01/2019	1001	0	10194
PL	21/01/2019	1001	0	10006
PL	23/01/2019	1001	0	10007
PL	17/02/2020	1001	0	10194
PL	21/01/2019	1001	0	10194
PL	25/03/2019	1001	0	10007
PL	28/01/2019	1001	0	10194
PL	11/02/2019	1001	0	10194
PL	14/01/2019	1001	0	10194
PL	28/03/2019	1001	0	10194
PL	02/03/2020	1001	0	10045
PL	02/03/2020	1001	0	10046
PL	03/03/2020	1001	0	10046
PL	04/03/2020	1001	0	10045
PL	04/03/2020	1001	0	10046
PL	12/03/2020	1001	0	10045
PL	18/03/2020	1001	0	10045
PL	19/03/2020	1001	0	10045
PL	23/03/2020	1001	0	10045
PL	23/03/2020	1001	0	10046
PL	26/03/2020	1001	0	10045
PL	30/03/2020	1001	0	10045
PL	31/03/2020	1001	0	10046
PL	05/03/2020	1001	0	10046
PL	06/03/2020	1001	0	10046
PL	10/03/2020	1001	0	10045
PL	26/03/2020	1001	0	10046
PL	03/03/2020	1001	0	10045
PL	05/03/2020	1001	0	10045
PL	11/03/2020	1001	0	10045
PL	12/03/2020	1001	0	10046
PL	31/03/2020	1001	0	10045
PL	09/03/2020	1001	0	10045
PL	24/03/2020	1001	0	10187
PL	27/03/2020	1001	0	10046
PL	12/03/2020	1001	0	10187
PL	17/03/2020	1001	0	10046
PL	17/03/2020	1001	0	10187
PL	20/03/2020	1001	0	10187
PL	23/03/2020	1001	0	10187
PL	24/03/2020	1001	0	10045
PL	02/03/2020	1001	0	10187
PL	06/03/2020	1001	0	10045
PL	10/03/2020	1001	0	10173
PL	10/03/2020	1001	0	10187
PL	30/03/2020	1001	0	10187
PL	09/03/2020	1001	0	10046
PL	10/03/2020	1001	0	10046
PL	11/03/2020	1001	0	10046
PL	13/03/2020	1001	0	10045
PL	13/03/2020	1001	0	10046
PL	16/03/2020	1001	0	10046
PL	17/03/2020	1001	0	10045
PL	18/03/2020	1001	0	10046
